,Biomass,CCGT with CCS - 99pct CCR,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,IGCC Coal with CCS - 99pct CCR,Nuclear,Nuclear (SMR CHP),Wind Offshore,Wind Onshore,time,total_demand_mw
0,0,0,38000,27000,4000,2000,0,10000,0,1000,4000,2010 (Historic),90000
1,4000,0,39000,18000,1000,1000,0,9000,0,5000,19000,2015,109000
2,7000,0,36000,9000,0,1000,0,9000,0,15000,22000,2020,122000
3,7000,0,35000,0,0,1000,0,7000,0,18000,22000,2025,113000
4,5000,0,26000,0,0,2000,0,9000,0,18000,20000,2030,105000
5,5000,0,23000,0,0,3000,0,11000,1000,18000,21000,2035,108000
6,3000,0,17000,0,0,3000,0,18000,3000,18000,21000,2040,114000
7,5000,0,10000,0,0,3000,0,25000,4000,21000,20000,2045,129000
8,2000,0,6000,0,0,3000,0,30000,7000,34000,20000,2050,153000
